configuration,attenuation (dB),packet size (B),mean (Mibps),median (Mibps),std (Mibps),min (Mibps),max (Mibps),q1 (Mibps),q3 (Mibps)
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,87.47,87.47,0.0,87.47,87.47,87.47,87.47
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,87.61,87.61,0.0,87.61,87.61,87.61,87.61
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,90.874,90.874,0.0,90.874,90.874,90.874,90.874
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,87.525,87.525,0.0,87.525,87.525,87.525,87.525
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,90.81,90.81,0.0,90.81,90.81,90.81,90.81
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,90.549,90.549,0.0,90.549,90.549,90.549,90.549
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,89.962,89.962,0.0,89.962,89.962,89.962,89.962
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,87.928,87.928,0.0,87.928,87.928,87.928,87.928
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,86.527,86.527,0.0,86.527,86.527,86.527,86.527
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,82.783,82.783,0.0,82.783,82.783,82.783,82.783
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,85.877,85.877,0.0,85.877,85.877,85.877,85.877
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,90.402,90.402,0.0,90.402,90.402,90.402,90.402
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,90.242,90.242,0.0,90.242,90.242,90.242,90.242
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,90.277,90.277,0.0,90.277,90.277,90.277,90.277
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,91.654,91.654,0.0,91.654,91.654,91.654,91.654
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,76.007,76.007,0.0,76.007,76.007,76.007,76.007
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,89.381,89.381,0.0,89.381,89.381,89.381,89.381
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,71.739,71.739,0.0,71.739,71.739,71.739,71.739
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,90.326,90.326,0.0,90.326,90.326,90.326,90.326
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,90.36,90.36,0.0,90.36,90.36,90.36,90.36
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,87.46,87.46,0.0,87.46,87.46,87.46,87.46
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,83.909,83.909,0.0,83.909,83.909,83.909,83.909
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,90.606,90.606,0.0,90.606,90.606,90.606,90.606
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,85.675,85.675,0.0,85.675,85.675,85.675,85.675
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,84.43,84.43,0.0,84.43,84.43,84.43,84.43
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,87.727,87.727,0.0,87.727,87.727,87.727,87.727
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,80.134,80.134,0.0,80.134,80.134,80.134,80.134
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,90.846,90.846,0.0,90.846,90.846,90.846,90.846
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,86.105,86.105,0.0,86.105,86.105,86.105,86.105
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,83.625,83.625,0.0,83.625,83.625,83.625,83.625
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,78.541,78.541,0.0,78.541,78.541,78.541,78.541
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,90.772,90.772,0.0,90.772,90.772,90.772,90.772
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,90.835,90.835,0.0,90.835,90.835,90.835,90.835
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,87.616,87.616,0.0,87.616,87.616,87.616,87.616
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,1436,91.191,91.191,0.0,91.191,91.191,91.191,91.191
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.412,165.412,0.0,165.412,165.412,165.412,165.412
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.334,165.334,0.0,165.334,165.334,165.334,165.334
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,163.356,163.356,0.0,163.356,163.356,163.356,163.356
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,160.365,160.365,0.0,160.365,160.365,160.365,160.365
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.333,165.333,0.0,165.333,165.333,165.333,165.333
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,164.359,164.359,0.0,164.359,164.359,164.359,164.359
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,162.259,162.259,0.0,162.259,162.259,162.259,162.259
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.42,165.42,0.0,165.42,165.42,165.42,165.42
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,164.461,164.461,0.0,164.461,164.461,164.461,164.461
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.538,165.538,0.0,165.538,165.538,165.538,165.538
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,163.931,163.931,0.0,163.931,163.931,163.931,163.931
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.425,165.425,0.0,165.425,165.425,165.425,165.425
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.4,165.4,0.0,165.4,165.4,165.4,165.4
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.517,165.517,0.0,165.517,165.517,165.517,165.517
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.456,165.456,0.0,165.456,165.456,165.456,165.456
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.27,165.27,0.0,165.27,165.27,165.27,165.27
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,158.567,158.567,0.0,158.567,158.567,158.567,158.567
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.535,165.535,0.0,165.535,165.535,165.535,165.535
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,155.257,155.257,0.0,155.257,155.257,155.257,155.257
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.125,165.125,0.0,165.125,165.125,165.125,165.125
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.334,165.334,0.0,165.334,165.334,165.334,165.334
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.57,165.57,0.0,165.57,165.57,165.57,165.57
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.188,165.188,0.0,165.188,165.188,165.188,165.188
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,150.434,150.434,0.0,150.434,150.434,150.434,150.434
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.607,165.607,0.0,165.607,165.607,165.607,165.607
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.405,165.405,0.0,165.405,165.405,165.405,165.405
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.161,165.161,0.0,165.161,165.161,165.161,165.161
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.251,165.251,0.0,165.251,165.251,165.251,165.251
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,165.251,165.251,0.0,165.251,165.251,165.251,165.251
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,16,164.292,164.292,0.0,164.292,164.292,164.292,164.292
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.693,165.693,0.0,165.693,165.693,165.693,165.693
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.513,165.513,0.0,165.513,165.513,165.513,165.513
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,162.942,162.942,0.0,162.942,162.942,162.942,162.942
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,164.53,164.53,0.0,164.53,164.53,164.53,164.53
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.519,165.519,0.0,165.519,165.519,165.519,165.519
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.428,165.428,0.0,165.428,165.428,165.428,165.428
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.332,165.332,0.0,165.332,165.332,165.332,165.332
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.475,165.475,0.0,165.475,165.475,165.475,165.475
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.163,165.163,0.0,165.163,165.163,165.163,165.163
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,164.687,164.687,0.0,164.687,164.687,164.687,164.687
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.301,165.301,0.0,165.301,165.301,165.301,165.301
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,163.524,163.524,0.0,163.524,163.524,163.524,163.524
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.403,165.403,0.0,165.403,165.403,165.403,165.403
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,161.599,161.599,0.0,161.599,161.599,161.599,161.599
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,155.897,155.897,0.0,155.897,155.897,155.897,155.897
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,164.38,164.38,0.0,164.38,164.38,164.38,164.38
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.495,165.495,0.0,165.495,165.495,165.495,165.495
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.103,165.103,0.0,165.103,165.103,165.103,165.103
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,156.808,156.808,0.0,156.808,156.808,156.808,156.808
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,161.699,161.699,0.0,161.699,161.699,161.699,161.699
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,164.45,164.45,0.0,164.45,164.45,164.45,164.45
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.411,165.411,0.0,165.411,165.411,165.411,165.411
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.415,165.415,0.0,165.415,165.415,165.415,165.415
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.697,165.697,0.0,165.697,165.697,165.697,165.697
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,164.082,164.082,0.0,164.082,164.082,164.082,164.082
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.521,165.521,0.0,165.521,165.521,165.521,165.521
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,153.847,153.847,0.0,153.847,153.847,153.847,153.847
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.504,165.504,0.0,165.504,165.504,165.504,165.504
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,163.074,163.074,0.0,163.074,163.074,163.074,163.074
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,512,165.374,165.374,0.0,165.374,165.374,165.374,165.374
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.607,165.607,0.0,165.607,165.607,165.607,165.607
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,164.517,164.517,0.0,164.517,164.517,164.517,164.517
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.498,165.498,0.0,165.498,165.498,165.498,165.498
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.441,165.441,0.0,165.441,165.441,165.441,165.441
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.122,165.122,0.0,165.122,165.122,165.122,165.122
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.102,165.102,0.0,165.102,165.102,165.102,165.102
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.435,165.435,0.0,165.435,165.435,165.435,165.435
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,163.716,163.716,0.0,163.716,163.716,163.716,163.716
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.324,165.324,0.0,165.324,165.324,165.324,165.324
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,156.73,156.73,0.0,156.73,156.73,156.73,156.73
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.526,165.526,0.0,165.526,165.526,165.526,165.526
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,161.808,161.808,0.0,161.808,161.808,161.808,161.808
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.324,165.324,0.0,165.324,165.324,165.324,165.324
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,163.403,163.403,0.0,163.403,163.403,163.403,163.403
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,163.286,163.286,0.0,163.286,163.286,163.286,163.286
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.365,165.365,0.0,165.365,165.365,165.365,165.365
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.472,165.472,0.0,165.472,165.472,165.472,165.472
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.466,165.466,0.0,165.466,165.466,165.466,165.466
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.538,165.538,0.0,165.538,165.538,165.538,165.538
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.444,165.444,0.0,165.444,165.444,165.444,165.444
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.4,165.4,0.0,165.4,165.4,165.4,165.4
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,164.576,164.576,0.0,164.576,164.576,164.576,164.576
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.489,165.489,0.0,165.489,165.489,165.489,165.489
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,164.981,164.981,0.0,164.981,164.981,164.981,164.981
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.367,165.367,0.0,165.367,165.367,165.367,165.367
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.117,165.117,0.0,165.117,165.117,165.117,165.117
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.39,165.39,0.0,165.39,165.39,165.39,165.39
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,155.144,155.144,0.0,155.144,155.144,155.144,155.144
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,165.518,165.518,0.0,165.518,165.518,165.518,165.518
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,10,1436,157.739,157.739,0.0,157.739,157.739,157.739,157.739
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,67.931,67.931,0.0,67.931,67.931,67.931,67.931
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,76.9,76.9,0.0,76.9,76.9,76.9,76.9
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.223,77.223,0.0,77.223,77.223,77.223,77.223
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.077,77.077,0.0,77.077,77.077,77.077,77.077
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.05,77.05,0.0,77.05,77.05,77.05,77.05
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.228,77.228,0.0,77.228,77.228,77.228,77.228
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,76.572,76.572,0.0,76.572,76.572,76.572,76.572
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.119,77.119,0.0,77.119,77.119,77.119,77.119
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,53.447,53.447,0.0,53.447,53.447,53.447,53.447
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,74.772,74.772,0.0,74.772,74.772,74.772,74.772
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,76.82,76.82,0.0,76.82,76.82,76.82,76.82
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,76.158,76.158,0.0,76.158,76.158,76.158,76.158
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.096,77.096,0.0,77.096,77.096,77.096,77.096
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,66.67,66.67,0.0,66.67,66.67,66.67,66.67
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,76.976,76.976,0.0,76.976,76.976,76.976,76.976
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.093,77.093,0.0,77.093,77.093,77.093,77.093
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,56.526,56.526,0.0,56.526,56.526,56.526,56.526
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.068,77.068,0.0,77.068,77.068,77.068,77.068
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,76.843,76.843,0.0,76.843,76.843,76.843,76.843
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,74.517,74.517,0.0,74.517,74.517,74.517,74.517
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,48.038,48.038,0.0,48.038,48.038,48.038,48.038
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,65.114,65.114,0.0,65.114,65.114,65.114,65.114
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.054,77.054,0.0,77.054,77.054,77.054,77.054
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,62.541,62.541,0.0,62.541,62.541,62.541,62.541
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,75.517,75.517,0.0,75.517,75.517,75.517,75.517
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,59.108,59.108,0.0,59.108,59.108,59.108,59.108
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.301,77.301,0.0,77.301,77.301,77.301,77.301
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,47.853,47.853,0.0,47.853,47.853,47.853,47.853
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,76.437,76.437,0.0,76.437,76.437,76.437,76.437
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,47.898,47.898,0.0,47.898,47.898,47.898,47.898
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,57.64,57.64,0.0,57.64,57.64,57.64,57.64
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,77.144,77.144,0.0,77.144,77.144,77.144,77.144
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,49.8,49.8,0.0,49.8,49.8,49.8,49.8
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,16,76.267,76.267,0.0,76.267,76.267,76.267,76.267
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,60.774,60.774,0.0,60.774,60.774,60.774,60.774
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,69.742,69.742,0.0,69.742,69.742,69.742,69.742
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,47.865,47.865,0.0,47.865,47.865,47.865,47.865
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,76.984,76.984,0.0,76.984,76.984,76.984,76.984
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.212,77.212,0.0,77.212,77.212,77.212,77.212
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.235,77.235,0.0,77.235,77.235,77.235,77.235
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.096,77.096,0.0,77.096,77.096,77.096,77.096
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,71.218,71.218,0.0,71.218,71.218,71.218,71.218
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,57.023,57.023,0.0,57.023,57.023,57.023,57.023
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,62.53,62.53,0.0,62.53,62.53,62.53,62.53
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.245,77.245,0.0,77.245,77.245,77.245,77.245
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.156,77.156,0.0,77.156,77.156,77.156,77.156
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.242,77.242,0.0,77.242,77.242,77.242,77.242
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,74.345,74.345,0.0,74.345,74.345,74.345,74.345
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.23,77.23,0.0,77.23,77.23,77.23,77.23
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.177,77.177,0.0,77.177,77.177,77.177,77.177
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,76.764,76.764,0.0,76.764,76.764,76.764,76.764
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,47.835,47.835,0.0,47.835,47.835,47.835,47.835
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,69.721,69.721,0.0,69.721,69.721,69.721,69.721
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.17,77.17,0.0,77.17,77.17,77.17,77.17
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.367,77.367,0.0,77.367,77.367,77.367,77.367
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.212,77.212,0.0,77.212,77.212,77.212,77.212
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,77.212,77.212,0.0,77.212,77.212,77.212,77.212
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,69.708,69.708,0.0,69.708,69.708,69.708,69.708
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,75.747,75.747,0.0,75.747,75.747,75.747,75.747
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,512,72.249,72.249,0.0,72.249,72.249,72.249,72.249
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.196,77.196,0.0,77.196,77.196,77.196,77.196
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.048,77.048,0.0,77.048,77.048,77.048,77.048
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,76.65,76.65,0.0,76.65,76.65,76.65,76.65
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,47.86,47.86,0.0,47.86,47.86,47.86,47.86
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,75.736,75.736,0.0,75.736,75.736,75.736,75.736
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,76.972,76.972,0.0,76.972,76.972,76.972,76.972
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,75.905,75.905,0.0,75.905,75.905,75.905,75.905
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,76.706,76.706,0.0,76.706,76.706,76.706,76.706
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,70.891,70.891,0.0,70.891,70.891,70.891,70.891
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,76.592,76.592,0.0,76.592,76.592,76.592,76.592
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,76.238,76.238,0.0,76.238,76.238,76.238,76.238
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.225,77.225,0.0,77.225,77.225,77.225,77.225
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.185,77.185,0.0,77.185,77.185,77.185,77.185
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.132,77.132,0.0,77.132,77.132,77.132,77.132
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,76.875,76.875,0.0,76.875,76.875,76.875,76.875
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,76.816,76.816,0.0,76.816,76.816,76.816,76.816
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.161,77.161,0.0,77.161,77.161,77.161,77.161
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.185,77.185,0.0,77.185,77.185,77.185,77.185
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,76.363,76.363,0.0,76.363,76.363,76.363,76.363
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,76.535,76.535,0.0,76.535,76.535,76.535,76.535
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,76.235,76.235,0.0,76.235,76.235,76.235,76.235
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,76.769,76.769,0.0,76.769,76.769,76.769,76.769
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,75.814,75.814,0.0,75.814,75.814,75.814,75.814
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,74.969,74.969,0.0,74.969,74.969,74.969,74.969
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,76.35,76.35,0.0,76.35,76.35,76.35,76.35
pb-178-ul-highTp-autoCSI-noTRS-sr-per-1.cfg,30,1436,77.094,77.094,0.0,77.094,77.094,77.094,77.094
