configuration,attenuation (dB),packet size (B),mean (Mibps),median (Mibps),std (Mibps),min (Mibps),max (Mibps),q1 (Mibps),q3 (Mibps)
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,1436,83.525,83.525,0.0,83.525,83.525,83.525,83.525
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,1436,83.236,83.236,0.0,83.236,83.236,83.236,83.236
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,1436,83.221,83.221,0.0,83.221,83.221,83.221,83.221
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,0,1436,83.32,83.32,0.0,83.32,83.32,83.32,83.32
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,41.214,41.214,0.0,41.214,41.214,41.214,41.214
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,39.902,39.902,0.0,39.902,39.902,39.902,39.902
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,35.216,35.216,0.0,35.216,35.216,35.216,35.216
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,41.122,41.122,0.0,41.122,41.122,41.122,41.122
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.367,40.367,0.0,40.367,40.367,40.367,40.367
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.165,40.165,0.0,40.165,40.165,40.165,40.165
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.284,40.284,0.0,40.284,40.284,40.284,40.284
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,37.21,37.21,0.0,37.21,37.21,37.21,37.21
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.546,40.546,0.0,40.546,40.546,40.546,40.546
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,36.628,36.628,0.0,36.628,36.628,36.628,36.628
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,39.52,39.52,0.0,39.52,39.52,39.52,39.52
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.927,40.927,0.0,40.927,40.927,40.927,40.927
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,41.217,41.217,0.0,41.217,41.217,41.217,41.217
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.729,40.729,0.0,40.729,40.729,40.729,40.729
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,36.667,36.667,0.0,36.667,36.667,36.667,36.667
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,41.149,41.149,0.0,41.149,41.149,41.149,41.149
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,41.482,41.482,0.0,41.482,41.482,41.482,41.482
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.433,40.433,0.0,40.433,40.433,40.433,40.433
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.682,40.682,0.0,40.682,40.682,40.682,40.682
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,41.184,41.184,0.0,41.184,41.184,41.184,41.184
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.343,40.343,0.0,40.343,40.343,40.343,40.343
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.228,40.228,0.0,40.228,40.228,40.228,40.228
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.553,40.553,0.0,40.553,40.553,40.553,40.553
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.221,40.221,0.0,40.221,40.221,40.221,40.221
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,41.3,41.3,0.0,41.3,41.3,41.3,41.3
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.645,40.645,0.0,40.645,40.645,40.645,40.645
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,36.619,36.619,0.0,36.619,36.619,36.619,36.619
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,41.127,41.127,0.0,41.127,41.127,41.127,41.127
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,40.439,40.439,0.0,40.439,40.439,40.439,40.439
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,36.208,36.208,0.0,36.208,36.208,36.208,36.208
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,39.654,39.654,0.0,39.654,39.654,39.654,39.654
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,34.029,34.029,0.0,34.029,34.029,34.029,34.029
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,39.742,39.742,0.0,39.742,39.742,39.742,39.742
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,39.232,39.232,0.0,39.232,39.232,39.232,39.232
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,40.782,40.782,0.0,40.782,40.782,40.782,40.782
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,40.197,40.197,0.0,40.197,40.197,40.197,40.197
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,41.344,41.344,0.0,41.344,41.344,41.344,41.344
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,40.696,40.696,0.0,40.696,40.696,40.696,40.696
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,40.912,40.912,0.0,40.912,40.912,40.912,40.912
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,41.023,41.023,0.0,41.023,41.023,41.023,41.023
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,35.786,35.786,0.0,35.786,35.786,35.786,35.786
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,37.616,37.616,0.0,37.616,37.616,37.616,37.616
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,41.192,41.192,0.0,41.192,41.192,41.192,41.192
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,34.911,34.911,0.0,34.911,34.911,34.911,34.911
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,35.325,35.325,0.0,35.325,35.325,35.325,35.325
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,39.783,39.783,0.0,39.783,39.783,39.783,39.783
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,35.215,35.215,0.0,35.215,35.215,35.215,35.215
