configuration,attenuation (dB),packet size (B),mean (Mibps),median (Mibps),std (Mibps),min (Mibps),max (Mibps),q1 (Mibps),q3 (Mibps)
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,158.6,158.6,0.0,158.6,158.6,158.6,158.6
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,158.973,158.973,0.0,158.973,158.973,158.973,158.973
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,156.366,156.366,0.0,156.366,156.366,156.366,156.366
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,123.908,123.908,0.0,123.908,123.908,123.908,123.908
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,157.019,157.019,0.0,157.019,157.019,157.019,157.019
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,152.854,152.854,0.0,152.854,152.854,152.854,152.854
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,156.778,156.778,0.0,156.778,156.778,156.778,156.778
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,159.343,159.343,0.0,159.343,159.343,159.343,159.343
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,155.168,155.168,0.0,155.168,155.168,155.168,155.168
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,154.725,154.725,0.0,154.725,154.725,154.725,154.725
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,157.643,157.643,0.0,157.643,157.643,157.643,157.643
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,158.195,158.195,0.0,158.195,158.195,158.195,158.195
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,158.507,158.507,0.0,158.507,158.507,158.507,158.507
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,155.649,155.649,0.0,155.649,155.649,155.649,155.649
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,159.143,159.143,0.0,159.143,159.143,159.143,159.143
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,158.55,158.55,0.0,158.55,158.55,158.55,158.55
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,158.246,158.246,0.0,158.246,158.246,158.246,158.246
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,150.001,150.001,0.0,150.001,150.001,150.001,150.001
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,159.206,159.206,0.0,159.206,159.206,159.206,159.206
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,158.79,158.79,0.0,158.79,158.79,158.79,158.79
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,160.079,160.079,0.0,160.079,160.079,160.079,160.079
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,156.34,156.34,0.0,156.34,156.34,156.34,156.34
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,150.81,150.81,0.0,150.81,150.81,150.81,150.81
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,155.265,155.265,0.0,155.265,155.265,155.265,155.265
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,159.533,159.533,0.0,159.533,159.533,159.533,159.533
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,157.585,157.585,0.0,157.585,157.585,157.585,157.585
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,158.568,158.568,0.0,158.568,158.568,158.568,158.568
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,155.301,155.301,0.0,155.301,155.301,155.301,155.301
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,158.153,158.153,0.0,158.153,158.153,158.153,158.153
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,159.655,159.655,0.0,159.655,159.655,159.655,159.655
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,155.684,155.684,0.0,155.684,155.684,155.684,155.684
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,153.259,153.259,0.0,153.259,153.259,153.259,153.259
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,158.742,158.742,0.0,158.742,158.742,158.742,158.742
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,109.736,109.736,0.0,109.736,109.736,109.736,109.736
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,156.724,156.724,0.0,156.724,156.724,156.724,156.724
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,159.352,159.352,0.0,159.352,159.352,159.352,159.352
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,157.951,157.951,0.0,157.951,157.951,157.951,157.951
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,157.343,157.343,0.0,157.343,157.343,157.343,157.343
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,157.082,157.082,0.0,157.082,157.082,157.082,157.082
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,157.98,157.98,0.0,157.98,157.98,157.98,157.98
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,152.884,152.884,0.0,152.884,152.884,152.884,152.884
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,159.84,159.84,0.0,159.84,159.84,159.84,159.84
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,154.807,154.807,0.0,154.807,154.807,154.807,154.807
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,160.145,160.145,0.0,160.145,160.145,160.145,160.145
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,159.494,159.494,0.0,159.494,159.494,159.494,159.494
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,159.348,159.348,0.0,159.348,159.348,159.348,159.348
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,157.162,157.162,0.0,157.162,157.162,157.162,157.162
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,156.566,156.566,0.0,156.566,156.566,156.566,156.566
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,160.569,160.569,0.0,160.569,160.569,160.569,160.569
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,160.401,160.401,0.0,160.401,160.401,160.401,160.401
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,159.119,159.119,0.0,159.119,159.119,159.119,159.119
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,158.383,158.383,0.0,158.383,158.383,158.383,158.383
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,139.436,139.436,0.0,139.436,139.436,139.436,139.436
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,156.598,156.598,0.0,156.598,156.598,156.598,156.598
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,158.695,158.695,0.0,158.695,158.695,158.695,158.695
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,512,155.487,155.487,0.0,155.487,155.487,155.487,155.487
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,63.842,63.842,0.0,63.842,63.842,63.842,63.842
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,159.431,159.431,0.0,159.431,159.431,159.431,159.431
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,156.891,156.891,0.0,156.891,156.891,156.891,156.891
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,159.184,159.184,0.0,159.184,159.184,159.184,159.184
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,154.158,154.158,0.0,154.158,154.158,154.158,154.158
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,158.791,158.791,0.0,158.791,158.791,158.791,158.791
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,159.459,159.459,0.0,159.459,159.459,159.459,159.459
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,60.175,60.175,0.0,60.175,60.175,60.175,60.175
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,159.142,159.142,0.0,159.142,159.142,159.142,159.142
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,158.062,158.062,0.0,158.062,158.062,158.062,158.062
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,159.589,159.589,0.0,159.589,159.589,159.589,159.589
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,158.71,158.71,0.0,158.71,158.71,158.71,158.71
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,152.77,152.77,0.0,152.77,152.77,152.77,152.77
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,160.287,160.287,0.0,160.287,160.287,160.287,160.287
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,158.485,158.485,0.0,158.485,158.485,158.485,158.485
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,160.35,160.35,0.0,160.35,160.35,160.35,160.35
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,158.888,158.888,0.0,158.888,158.888,158.888,158.888
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,158.619,158.619,0.0,158.619,158.619,158.619,158.619
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,159.564,159.564,0.0,159.564,159.564,159.564,159.564
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,155.694,155.694,0.0,155.694,155.694,155.694,155.694
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,158.467,158.467,0.0,158.467,158.467,158.467,158.467
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,158.348,158.348,0.0,158.348,158.348,158.348,158.348
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,159.052,159.052,0.0,159.052,159.052,159.052,159.052
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,157.502,157.502,0.0,157.502,157.502,157.502,157.502
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,156.928,156.928,0.0,156.928,156.928,156.928,156.928
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,159.721,159.721,0.0,159.721,159.721,159.721,159.721
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,158.136,158.136,0.0,158.136,158.136,158.136,158.136
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,158.998,158.998,0.0,158.998,158.998,158.998,158.998
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,1436,158.802,158.802,0.0,158.802,158.802,158.802,158.802
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,125.262,125.262,0.0,125.262,125.262,125.262,125.262
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,147.258,147.258,0.0,147.258,147.258,147.258,147.258
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,160.878,160.878,0.0,160.878,160.878,160.878,160.878
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,152.696,152.696,0.0,152.696,152.696,152.696,152.696
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,164.938,164.938,0.0,164.938,164.938,164.938,164.938
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,138.43,138.43,0.0,138.43,138.43,138.43,138.43
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,145.118,145.118,0.0,145.118,145.118,145.118,145.118
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,150.591,150.591,0.0,150.591,150.591,150.591,150.591
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,165.028,165.028,0.0,165.028,165.028,165.028,165.028
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,165.325,165.325,0.0,165.325,165.325,165.325,165.325
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,161.562,161.562,0.0,161.562,161.562,161.562,161.562
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,165.364,165.364,0.0,165.364,165.364,165.364,165.364
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,164.973,164.973,0.0,164.973,164.973,164.973,164.973
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,152.326,152.326,0.0,152.326,152.326,152.326,152.326
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,159.346,159.346,0.0,159.346,159.346,159.346,159.346
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,157.361,157.361,0.0,157.361,157.361,157.361,157.361
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,144.729,144.729,0.0,144.729,144.729,144.729,144.729
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,152.265,152.265,0.0,152.265,152.265,152.265,152.265
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,148.186,148.186,0.0,148.186,148.186,148.186,148.186
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,130.279,130.279,0.0,130.279,130.279,130.279,130.279
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,165.021,165.021,0.0,165.021,165.021,165.021,165.021
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,154.573,154.573,0.0,154.573,154.573,154.573,154.573
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,165.276,165.276,0.0,165.276,165.276,165.276,165.276
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,164.404,164.404,0.0,164.404,164.404,164.404,164.404
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,165.336,165.336,0.0,165.336,165.336,165.336,165.336
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,163.011,163.011,0.0,163.011,163.011,163.011,163.011
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,165.36,165.36,0.0,165.36,165.36,165.36,165.36
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,164.214,164.214,0.0,164.214,164.214,164.214,164.214
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,165.273,165.273,0.0,165.273,165.273,165.273,165.273
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,129.283,129.283,0.0,129.283,129.283,129.283,129.283
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,16,165.334,165.334,0.0,165.334,165.334,165.334,165.334
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,151.565,151.565,0.0,151.565,151.565,151.565,151.565
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,152.531,152.531,0.0,152.531,152.531,152.531,152.531
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,161.896,161.896,0.0,161.896,161.896,161.896,161.896
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,156.994,156.994,0.0,156.994,156.994,156.994,156.994
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,161.684,161.684,0.0,161.684,161.684,161.684,161.684
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,148.801,148.801,0.0,148.801,148.801,148.801,148.801
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,164.613,164.613,0.0,164.613,164.613,164.613,164.613
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,164.972,164.972,0.0,164.972,164.972,164.972,164.972
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,145.514,145.514,0.0,145.514,145.514,145.514,145.514
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,149.183,149.183,0.0,149.183,149.183,149.183,149.183
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,155.374,155.374,0.0,155.374,155.374,155.374,155.374
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,163.838,163.838,0.0,163.838,163.838,163.838,163.838
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,163.751,163.751,0.0,163.751,163.751,163.751,163.751
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,151.308,151.308,0.0,151.308,151.308,151.308,151.308
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,137.797,137.797,0.0,137.797,137.797,137.797,137.797
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,165.275,165.275,0.0,165.275,165.275,165.275,165.275
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,165.361,165.361,0.0,165.361,165.361,165.361,165.361
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,157.263,157.263,0.0,157.263,157.263,157.263,157.263
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,156.253,156.253,0.0,156.253,156.253,156.253,156.253
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,148.096,148.096,0.0,148.096,148.096,148.096,148.096
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,162.892,162.892,0.0,162.892,162.892,162.892,162.892
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,161.771,161.771,0.0,161.771,161.771,161.771,161.771
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,158.236,158.236,0.0,158.236,158.236,158.236,158.236
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,165.291,165.291,0.0,165.291,165.291,165.291,165.291
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,157.55,157.55,0.0,157.55,157.55,157.55,157.55
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,157.41,157.41,0.0,157.41,157.41,157.41,157.41
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,163.07,163.07,0.0,163.07,163.07,163.07,163.07
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,161.629,161.629,0.0,161.629,161.629,161.629,161.629
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,512,157.979,157.979,0.0,157.979,157.979,157.979,157.979
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,142.282,142.282,0.0,142.282,142.282,142.282,142.282
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,134.217,134.217,0.0,134.217,134.217,134.217,134.217
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,165.263,165.263,0.0,165.263,165.263,165.263,165.263
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,142.299,142.299,0.0,142.299,142.299,142.299,142.299
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,133.81,133.81,0.0,133.81,133.81,133.81,133.81
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,146.402,146.402,0.0,146.402,146.402,146.402,146.402
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,163.418,163.418,0.0,163.418,163.418,163.418,163.418
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,165.441,165.441,0.0,165.441,165.441,165.441,165.441
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,140.7,140.7,0.0,140.7,140.7,140.7,140.7
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,136.642,136.642,0.0,136.642,136.642,136.642,136.642
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,130.488,130.488,0.0,130.488,130.488,130.488,130.488
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,164.681,164.681,0.0,164.681,164.681,164.681,164.681
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,136.431,136.431,0.0,136.431,136.431,136.431,136.431
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,163.525,163.525,0.0,163.525,163.525,163.525,163.525
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,156.693,156.693,0.0,156.693,156.693,156.693,156.693
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,154.34,154.34,0.0,154.34,154.34,154.34,154.34
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,138.911,138.911,0.0,138.911,138.911,138.911,138.911
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,163.554,163.554,0.0,163.554,163.554,163.554,163.554
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,140.416,140.416,0.0,140.416,140.416,140.416,140.416
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,141.376,141.376,0.0,141.376,141.376,141.376,141.376
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,139.916,139.916,0.0,139.916,139.916,139.916,139.916
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,164.658,164.658,0.0,164.658,164.658,164.658,164.658
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,132.605,132.605,0.0,132.605,132.605,132.605,132.605
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,165.262,165.262,0.0,165.262,165.262,165.262,165.262
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,160.016,160.016,0.0,160.016,160.016,160.016,160.016
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,165.145,165.145,0.0,165.145,165.145,165.145,165.145
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,164.863,164.863,0.0,164.863,164.863,164.863,164.863
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,134.944,134.944,0.0,134.944,134.944,134.944,134.944
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,165.272,165.272,0.0,165.272,165.272,165.272,165.272
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,10,1436,165.593,165.593,0.0,165.593,165.593,165.593,165.593
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,53.239,53.239,0.0,53.239,53.239,53.239,53.239
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,85.471,85.471,0.0,85.471,85.471,85.471,85.471
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,85.459,85.459,0.0,85.459,85.459,85.459,85.459
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,71.583,71.583,0.0,71.583,71.583,71.583,71.583
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,76.023,76.023,0.0,76.023,76.023,76.023,76.023
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,84.782,84.782,0.0,84.782,84.782,84.782,84.782
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,59.75,59.75,0.0,59.75,59.75,59.75,59.75
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,84.001,84.001,0.0,84.001,84.001,84.001,84.001
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,71.471,71.471,0.0,71.471,71.471,71.471,71.471
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,84.627,84.627,0.0,84.627,84.627,84.627,84.627
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,84.832,84.832,0.0,84.832,84.832,84.832,84.832
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,81.146,81.146,0.0,81.146,81.146,81.146,81.146
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,84.952,84.952,0.0,84.952,84.952,84.952,84.952
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,81.957,81.957,0.0,81.957,81.957,81.957,81.957
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,64.606,64.606,0.0,64.606,64.606,64.606,64.606
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,77.04,77.04,0.0,77.04,77.04,77.04,77.04
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,64.504,64.504,0.0,64.504,64.504,64.504,64.504
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,85.531,85.531,0.0,85.531,85.531,85.531,85.531
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,70.576,70.576,0.0,70.576,70.576,70.576,70.576
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,75.237,75.237,0.0,75.237,75.237,75.237,75.237
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,84.79,84.79,0.0,84.79,84.79,84.79,84.79
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,65.845,65.845,0.0,65.845,65.845,65.845,65.845
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,52.433,52.433,0.0,52.433,52.433,52.433,52.433
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,53.142,53.142,0.0,53.142,53.142,53.142,53.142
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,82.94,82.94,0.0,82.94,82.94,82.94,82.94
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,85.595,85.595,0.0,85.595,85.595,85.595,85.595
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,84.843,84.843,0.0,84.843,84.843,84.843,84.843
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,16,84.967,84.967,0.0,84.967,84.967,84.967,84.967
pb-178-ul-highTp-autoCSI-TRSonSSB-sr-per-1-uss.cfg,30,512,56.387,56.387,0.0,56.387,56.387,56.387,56.387
